gene_ID	gene_names	baseMean	log2FoldChange	lfcSE	pvalue	padj	miR430	mitochondrial	DE
ENSDARG00000014956	ENSDARG00000014956	diablob	4.10902134242136	-0.230752747878324	0.562392550296218	0.363295254749627	0.652494644017026	FALSE	FALSE	not DE
ENSDARG00000052766	ENSDARG00000052766	NA	7.60537343576191	-0.230655265677137	0.645276643292387	0.422254366237561	0.698847342571466	FALSE	FALSE	not DE
ENSDARG00000099034	ENSDARG00000099034	unc5a	6.56318123621875	-0.230567531639877	0.530900089045971	0.338689431995275	0.632793294307962	FALSE	FALSE	not DE
ENSDARG00000075215	ENSDARG00000075215	vezt	10.9331707125505	-0.230537572544744	0.485174981728349	0.300912668064905	0.595647658838412	FALSE	FALSE	not DE
ENSDARG00000010721	ENSDARG00000010721	sept6	26.7714985884176	-0.230442311051387	0.341925293190817	0.18601790271432	0.453587462239437	FALSE	FALSE	not DE
ENSDARG00000030311	ENSDARG00000030311	tmc2b	0.506851305087305	-0.230357266751732	1.06116840847409	0.531691449735394	NA	FALSE	FALSE	not DE
ENSDARG00000035880	ENSDARG00000035880	atp6v1c1b	0.928929287457928	-0.229851010874291	0.900744017631382	0.526522597710141	NA	FALSE	FALSE	not DE
ENSDARG00000069009	ENSDARG00000069009	si:ch211-147a11.3	6.92313476106493	-0.229777701316211	0.575888499392792	0.375698225737443	0.662538566784405	FALSE	FALSE	not DE
ENSDARG00000003395	ENSDARG00000003395	col4a3	11.8131293121322	-0.229760607044144	0.525506208266814	0.336022252404034	0.630094424363651	FALSE	FALSE	not DE
ENSDARG00000087186	ENSDARG00000087186	si:ch211-232b12.5	12.5522248985825	-0.229548902111637	0.503696531763709	0.318479670979627	0.612256069306731	FALSE	FALSE	not DE
ENSDARG00000099741	ENSDARG00000099741	mvb12a	11.9431361437246	-0.229478277443478	0.498090051468563	0.313954099042251	0.608092795514054	FALSE	FALSE	not DE
ENSDARG00000069926	ENSDARG00000069926	hsd3b1	7.97384196033689	-0.229462756212006	0.640952544634658	0.421951877028353	0.698664368127892	FALSE	FALSE	not DE
ENSDARG00000074428	ENSDARG00000074428	hhat	15.4759662342137	-0.22932341404896	0.422246904089101	0.250799961441747	0.534465339191061	FALSE	FALSE	not DE
ENSDARG00000104290	ENSDARG00000104290	ripk2	51.3355085450829	-0.229300584266381	0.344594942553565	0.189959614639271	0.458818678834219	FALSE	FALSE	not DE
ENSDARG00000069755	ENSDARG00000069755	mtmr11	0.597462873535063	-0.22926747703429	1.06225980849267	0.533276990044782	NA	FALSE	FALSE	not DE
ENSDARG00000007912	ENSDARG00000007912	si:ch211-196i2.1	2.82453320086057	-0.229254830947593	0.695253858178436	0.454482313953743	0.725554970587614	FALSE	FALSE	not DE
ENSDARG00000022254	ENSDARG00000022254	prkcbb	53.426016395296	-0.22897748954651	0.413428070546762	0.244248277714535	0.526145918768926	FALSE	FALSE	not DE
ENSDARG00000056481	ENSDARG00000056481	vat1	11.1255045559985	-0.228601066579634	0.549649942821586	0.357930585390786	0.647673451793067	FALSE	FALSE	not DE
ENSDARG00000029856	ENSDARG00000029856	cnn3b	23.6342083711919	-0.228587736613912	0.455255693843875	0.279801681093521	0.569948376372073	FALSE	FALSE	not DE
ENSDARG00000102640	ENSDARG00000102640	pdia3	103.549035145556	-0.228452711135269	0.499107983044325	0.316983881637156	0.610716012771342	FALSE	FALSE	not DE
ENSDARG00000075053	ENSDARG00000075053	sccpdha.2	0.684648570674757	-0.228410154327643	1.18890810874743	0.49387850966685	NA	FALSE	FALSE	not DE
ENSDARG00000030376	ENSDARG00000030376	grin2bb	3.28171602119194	-0.228406301529166	0.718868810961628	0.468363043075658	0.736809018817443	FALSE	FALSE	not DE
ENSDARG00000018508	ENSDARG00000018508	zdhhc8b	52.1343333377601	-0.228347881927742	0.425629908192212	0.255528641637338	0.539923024073238	FALSE	FALSE	not DE
ENSDARG00000073859	ENSDARG00000073859	kif13bb	46.8025536220087	-0.228316538390938	0.402227786731606	0.236429922845883	0.516650864201859	FALSE	FALSE	not DE
ENSDARG00000036164	ENSDARG00000036164	cars1	18.3104666694955	-0.228269786061971	0.472407853517722	0.2949213943794	0.589251368850285	FALSE	FALSE	not DE
ENSDARG00000092677	ENSDARG00000092677	coa6	10.7870494912585	-0.227988458282166	0.51999695102015	0.335309427614715	0.629389524705089	FALSE	FALSE	not DE
ENSDARG00000070654	ENSDARG00000070654	pex5	7.09438160085599	-0.227772080514784	0.531784702098945	0.345404216589922	0.639052648879978	FALSE	FALSE	not DE
ENSDARG00000054794	ENSDARG00000054794	plcxd3	0.776283437067306	-0.227758789211065	1.06377698798605	0.535472758048362	NA	FALSE	FALSE	not DE
ENSDARG00000036658	ENSDARG00000036658	cab39l	15.4257371513495	-0.227670742518282	0.396802513487443	0.233299098056394	0.5133005548406	FALSE	FALSE	not DE
ENSDARG00000017790	ENSDARG00000017790	chrnb2	1.75065942319986	-0.227666623662014	0.832025518119581	0.514065530553977	NA	FALSE	FALSE	not DE
ENSDARG00000005941	ENSDARG00000005941	clul1	13.3113289693341	-0.227650070347089	0.381101368279579	0.220830197769598	0.49879110048091	FALSE	FALSE	not DE
ENSDARG00000099569	ENSDARG00000099569	CU856423.1	13.4500513243847	-0.227585432774628	0.511407408588137	0.329084130902721	0.62302537830519	FALSE	FALSE	not DE
ENSDARG00000062485	ENSDARG00000062485	dock11	99.8496102478844	-0.227573901533613	0.434135522863887	0.264159192577325	0.550266873172757	FALSE	FALSE	not DE
ENSDARG00000040695	ENSDARG00000040695	fkbp14	17.6399422212095	-0.227534413342812	0.446125977113279	0.27428990577101	0.564092836348939	FALSE	FALSE	not DE
ENSDARG00000003963	ENSDARG00000003963	traf4a	13.4186828675949	-0.227497400243715	0.43709192373534	0.266786280471739	0.553997632576093	FALSE	FALSE	not DE
ENSDARG00000010478	ENSDARG00000010478	hsp90aa1.1	1.18226945650245	-0.227308175711025	0.796630292252083	0.503298121760407	NA	FALSE	FALSE	not DE
ENSDARG00000097330	ENSDARG00000097330	CR759826.1	0.554298902465074	-0.227109078457543	1.06443258486314	0.536418631155637	NA	FALSE	FALSE	not DE
ENSDARG00000056998	ENSDARG00000056998	kirrel1b	31.7154597411151	-0.227067301960073	0.568709094859297	0.376063678521695	0.662585111442962	FALSE	FALSE	not DE
ENSDARG00000102965	ENSDARG00000102965	CABZ01087948.1	6.91272125650151	-0.226951337377628	0.55544009790161	0.366048966193704	0.654537366613364	FALSE	FALSE	not DE
ENSDARG00000104484	ENSDARG00000104484	itgb1b	15.3573628500412	-0.226935535156851	0.539224628764549	0.353219882722489	0.645278636296046	FALSE	FALSE	not DE
ENSDARG00000063686	ENSDARG00000063686	atp23	32.6270217122367	-0.22663442991402	0.410944154626972	0.246823671471031	0.529084878103063	FALSE	FALSE	not DE
ENSDARG00000031095	ENSDARG00000031095	veph1	10.9076829445702	-0.2266327799444	0.488592534228482	0.312043778121704	0.606909716817917	FALSE	FALSE	not DE
ENSDARG00000011125	ENSDARG00000011125	snrpb	67.0182703945492	-0.226594319873727	0.496018117886321	0.318371913788737	0.612127653617994	FALSE	FALSE	not DE
ENSDARG00000029928	ENSDARG00000029928	ap3m1	12.7739080616203	-0.226168599965826	0.548903984318802	0.362602962476597	0.651961173509713	FALSE	FALSE	not DE
ENSDARG00000062280	ENSDARG00000062280	hace1	11.5429125436652	-0.226078763737162	0.474470266416131	0.301291857736624	0.595831135370206	FALSE	FALSE	not DE
ENSDARG00000102889	ENSDARG00000102889	sept15	57.4761444117101	-0.226047576222236	0.353420954335396	0.20236848341799	0.475736374620385	FALSE	FALSE	not DE
ENSDARG00000103840	ENSDARG00000103840	lrrc8db	33.9080343177346	-0.225950690400006	0.584672778659041	0.390470954164902	0.672695903649455	FALSE	FALSE	not DE
ENSDARG00000070702	ENSDARG00000070702	s100v2	10.5308855047093	-0.225904995119637	0.512906310065131	0.33395750291043	0.628747150541241	FALSE	FALSE	not DE
ENSDARG00000090398	ENSDARG00000090398	NA	11.929034146853	-0.225745272583296	0.570812578359881	0.380528052841877	0.666548493872698	FALSE	FALSE	not DE
ENSDARG00000028164	ENSDARG00000028164	cst14a.1	8.53537873453709	-0.225726159603185	0.514367329726635	0.335556355254965	0.629589504663621	FALSE	FALSE	not DE
ENSDARG00000028800	ENSDARG00000028800	NA	40.6970006286371	-0.225409554503719	0.397882556575603	0.238566814026449	0.519129446072404	FALSE	FALSE	not DE
ENSDARG00000100113	ENSDARG00000100113	AL935044.2	5.85554554352585	-0.224920224051497	0.544701163187502	0.361988231209016	0.651440725630469	FALSE	FALSE	not DE
ENSDARG00000117798	ENSDARG00000117798	BX001047.1	1.18703151606188	-0.224793226772637	1.06678026114188	0.539791464997583	NA	FALSE	FALSE	not DE
ENSDARG00000055232	ENSDARG00000055232	fancc	21.7720313606848	-0.224742091918237	0.381644934687727	0.226790441609963	0.505686811113616	FALSE	FALSE	not DE
ENSDARG00000003705	ENSDARG00000003705	prnprs3	21.3951753310484	-0.22450895343167	0.402219614036623	0.243882489979454	0.526125385764686	FALSE	FALSE	not DE
ENSDARG00000062909	ENSDARG00000062909	furina	51.4848071376183	-0.224496569517433	0.33728171900865	0.193034778808325	0.463736500448548	FALSE	FALSE	not DE
ENSDARG00000038713	ENSDARG00000038713	tep1	8.92221514355932	-0.224422135967755	0.512015546386687	0.336446737262255	0.630573926308554	FALSE	FALSE	not DE
ENSDARG00000099495	ENSDARG00000099495	si:ch73-309g22.1	1.28695804279269	-0.224421242619124	1.0671589278426	0.54033341994041	NA	FALSE	FALSE	not DE
ENSDARG00000062995	ENSDARG00000062995	si:dkey-14o18.2	15.788438605196	-0.224070881377976	0.83508042897083	0.521420597996208	0.779944200787916	FALSE	FALSE	not DE
ENSDARG00000043361	ENSDARG00000043361	nck2b	7.21309124812728	-0.224068079386846	0.508729700284395	0.33448638287995	0.628808249362553	FALSE	FALSE	not DE
ENSDARG00000020929	ENSDARG00000020929	fam49ba	2.35850473904318	-0.224003536889942	0.756285813534307	0.493965535456634	NA	FALSE	FALSE	not DE
ENSDARG00000040674	ENSDARG00000040674	ctdsp1	10.0266241905118	-0.223877202651174	0.506047201631939	0.33266501929626	0.627024683236549	FALSE	FALSE	not DE
ENSDARG00000044357	ENSDARG00000044357	tbc1d23	22.1446903086609	-0.223862170002851	0.565974966723252	0.38093674004326	0.666717365024772	FALSE	FALSE	not DE
ENSDARG00000059553	ENSDARG00000059553	sympk	50.5407624394032	-0.223790054661515	0.362434704892651	0.213470757192268	0.491196376634094	FALSE	FALSE	not DE
ENSDARG00000092746	ENSDARG00000092746	si:ch211-150o23.2	16.8343963159657	-0.223771946605627	0.554772182908826	0.372456145304991	0.660695203748735	FALSE	FALSE	not DE
ENSDARG00000095991	ENSDARG00000095991	AL935166.1	1.69716830406931	-0.223564016724199	0.725673699292814	0.48116796894127	NA	FALSE	FALSE	not DE
ENSDARG00000099514	ENSDARG00000099514	zgc:112234	164.963275343978	-0.223486607019487	0.489384155705878	0.319501713384846	0.613510613714059	FALSE	FALSE	not DE
ENSDARG00000036252	ENSDARG00000036252	rras2	6.2239886135372	-0.223427747934382	0.576902540008676	0.390166804354681	0.672650020297068	FALSE	FALSE	not DE
ENSDARG00000101799	ENSDARG00000101799	si:ch1073-82l19.1	5.57418906047491	-0.2233600674529	0.555207053555187	0.373700467789195	0.661567577719678	FALSE	FALSE	not DE
ENSDARG00000062181	ENSDARG00000062181	bmt2	4.17773884024091	-0.223221420936752	0.560313834235721	0.377979145661654	0.663873349619628	FALSE	FALSE	not DE
ENSDARG00000077614	ENSDARG00000077614	mtres1	17.3501165363639	-0.223147873093008	0.561832297797239	0.379314897843857	0.665405559390711	FALSE	FALSE	not DE
ENSDARG00000034588	ENSDARG00000034588	scn4ab	0.682009334176708	-0.223044681918729	1.06856397591548	0.542339434879003	NA	FALSE	FALSE	not DE
ENSDARG00000005586	ENSDARG00000005586	zbtb20	3.48682400640048	-0.223036246333802	0.640098362596025	0.434840395823704	0.708353032867085	FALSE	FALSE	not DE
ENSDARG00000102960	ENSDARG00000102960	vps54	82.1813256260358	-0.222968589596977	0.333054982154391	0.192637565632044	0.463144299358824	FALSE	FALSE	not DE
ENSDARG00000052606	ENSDARG00000052606	dpp9	16.3681919096805	-0.222964141582005	0.385472372869459	0.233312189296233	0.5133005548406	FALSE	FALSE	not DE
ENSDARG00000028878	ENSDARG00000028878	vipr1a	0.894122432324487	-0.222885903682028	1.06872641950945	0.54257086371446	NA	FALSE	FALSE	not DE
ENSDARG00000056218	ENSDARG00000056218	tnika	50.6796604732649	-0.22264757227055	0.389892530704968	0.237513788393033	0.517742644039364	FALSE	FALSE	not DE
ENSDARG00000015835	ENSDARG00000015835	eif4e2rs1	12.2586257657731	-0.222576346591194	0.60215098319913	0.410382767288937	0.68941337135888	FALSE	FALSE	not DE
ENSDARG00000105154	ENSDARG00000105154	creg1	0.985261770558927	-0.222529162580495	0.795434221724077	0.511747508796791	NA	FALSE	FALSE	not DE
ENSDARG00000014556	ENSDARG00000014556	serpinb1l3	0.626749020413017	-0.22230301490002	0.991567793889628	0.548270378493321	NA	FALSE	FALSE	not DE
ENSDARG00000077859	ENSDARG00000077859	ndufaf4	3.61911726157395	-0.222198013519556	0.658254397978065	0.447804856422348	0.719772378923639	FALSE	FALSE	not DE
ENSDARG00000071336	ENSDARG00000071336	mif	6.51964333747758	-0.222016869731578	0.50617473925968	0.336858255454434	0.630745397787254	FALSE	FALSE	not DE
ENSDARG00000075883	ENSDARG00000075883	bub3	11.7646586534943	-0.22199859520764	0.565454524863746	0.384627992552087	0.668947439624221	FALSE	FALSE	not DE
ENSDARG00000055300	ENSDARG00000055300	atxn7l2a	40.1530286274032	-0.221785550133955	0.374159568698566	0.226537448861842	0.505686811113616	FALSE	FALSE	not DE
ENSDARG00000075560	ENSDARG00000075560	kmt2cb	26.5518023072318	-0.221753261345723	0.665324504436432	0.452916152877797	0.723861822773893	FALSE	FALSE	not DE
ENSDARG00000060035	ENSDARG00000060035	rnf32	1.4501563219121	-0.22172579489766	0.682998643154555	0.463009192533131	NA	FALSE	FALSE	not DE
ENSDARG00000018542	ENSDARG00000018542	hapln4	2.20405866288348	-0.221663696097789	0.75068093979489	0.496112619297539	NA	FALSE	FALSE	not DE
ENSDARG00000037153	ENSDARG00000037153	atp6ap1b	25.5980395294052	-0.221610337825437	0.464233494393261	0.302168577256822	0.596868806119906	FALSE	FALSE	not DE
ENSDARG00000021633	ENSDARG00000021633	sh3bgr	1.20381474120463	-0.221346032712773	1.07030589097026	0.544815818835638	NA	FALSE	FALSE	not DE
ENSDARG00000102995	ENSDARG00000102995	rbm24a	24.8765133011337	-0.221132876908873	0.563906467460759	0.385350945017894	0.669347962958208	FALSE	FALSE	not DE
ENSDARG00000102142	ENSDARG00000102142	ece2b	2.84190827623639	-0.220667110588865	0.693729131242405	0.470963038583342	0.739109798553823	FALSE	FALSE	not DE
ENSDARG00000092498	ENSDARG00000092498	si:dkeyp-46h3.2	15.2194067113168	-0.220595771735456	0.538339292495072	0.366439460205344	0.655076283824026	FALSE	FALSE	not DE
ENSDARG00000039066	ENSDARG00000039066	klhl31	0.564816576342746	-0.2205684119735	1.15948694588967	0.520854124460894	NA	FALSE	FALSE	not DE
ENSDARG00000004130	ENSDARG00000004130	mvk	8.77828766959114	-0.2204440013426	0.527770829687991	0.358215155768133	0.647891262611006	FALSE	FALSE	not DE
ENSDARG00000094719	ENSDARG00000094719	CR318588.3	2.21742045862743	-0.2202453422177	0.795844761052427	0.516159507850823	NA	FALSE	FALSE	not DE
ENSDARG00000005549	ENSDARG00000005549	znf710b	42.0321171423254	-0.220089718457902	0.593057983629206	0.409326264691022	0.688417540607533	FALSE	FALSE	not DE
ENSDARG00000038996	ENSDARG00000038996	egln1a	2.32719822902593	-0.220036711475203	0.736036750570422	0.492891178186192	NA	FALSE	FALSE	not DE
ENSDARG00000053518	ENSDARG00000053518	adhfe1	2.65134767856125	-0.219765813724771	0.621185101768882	0.429509405259742	NA	FALSE	FALSE	not DE
ENSDARG00000062823	ENSDARG00000062823	pi4kab	29.6043617012208	-0.219683249555614	0.472778372619705	0.313689869090869	0.607817333535983	FALSE	FALSE	not DE
ENSDARG00000077818	ENSDARG00000077818	nrg2a	7.58956297526188	-0.219612187954313	0.588885916158886	0.407363686673056	0.686621920966278	FALSE	FALSE	not DE
ENSDARG00000088123	ENSDARG00000088123	znf217	76.9909956819156	-0.219610685269804	0.403679447602293	0.254996146544577	0.539430423278442	FALSE	FALSE	not DE
ENSDARG00000111496	ENSDARG00000111496	AL929334.1	1.21778873470101	-0.219602572571131	1.05865658969984	0.549248475890844	NA	FALSE	FALSE	not DE
ENSDARG00000094165	ENSDARG00000094165	BX649434.1	4.1233457101479	-0.219506255792942	0.626619634182672	0.433660010190426	0.708079192865281	FALSE	FALSE	not DE
ENSDARG00000052148	ENSDARG00000052148	ptgs1	3.22555960577616	-0.219440562667726	0.595429308289425	0.412446681967	0.691193618574082	FALSE	FALSE	not DE
ENSDARG00000012222	ENSDARG00000012222	nup35	22.2048668668208	-0.219359292315912	0.401167064316299	0.253420293470197	0.537753109534196	FALSE	FALSE	not DE
ENSDARG00000117236	ENSDARG00000117236	CU062632.1	0.545369950884963	-0.219228944634311	1.07248934995982	0.547903770525821	NA	FALSE	FALSE	not DE
ENSDARG00000100518	ENSDARG00000100518	CR387919.1	3.19312928147351	-0.219147590802345	0.697805454445491	0.476190011654781	0.742246529430612	FALSE	FALSE	not DE
ENSDARG00000058108	ENSDARG00000058108	eps8l2	21.0073968279796	-0.219081509750583	0.545413533845671	0.375471391372781	0.662538566784405	FALSE	FALSE	not DE
ENSDARG00000104340	ENSDARG00000104340	rspo1	19.3757823114158	-0.21897565840471	0.605939488522914	0.420857671978746	0.697539969803965	FALSE	FALSE	not DE
ENSDARG00000061660	ENSDARG00000061660	CABZ01055347.1	20.5064522184223	-0.218758231020523	0.409235577110762	0.261415526803507	0.547117691482882	FALSE	FALSE	not DE
ENSDARG00000028517	ENSDARG00000028517	hbp1	18.3274029945624	-0.218585799634499	0.402279928511566	0.255944368885216	0.540279521583451	FALSE	FALSE	not DE
ENSDARG00000104676	ENSDARG00000104676	prkd2	0.665549711809337	-0.218524934610895	0.995919359882698	0.554598819533122	NA	FALSE	FALSE	not DE
ENSDARG00000056091	ENSDARG00000056091	cttnbp2nlb	3.28240839283347	-0.218467616813774	0.671067511750021	0.463064260572227	0.732406430285686	FALSE	FALSE	not DE
ENSDARG00000020521	ENSDARG00000020521	exoc6	7.47758520846998	-0.218387057020113	0.50967681889848	0.347869350724005	0.641221841981846	FALSE	FALSE	not DE
ENSDARG00000059474	ENSDARG00000059474	mlxip	119.231405660553	-0.218327340582762	0.332994738754371	0.201120217275347	0.474167555371823	FALSE	FALSE	not DE
ENSDARG00000007207	ENSDARG00000007207	cnpy2	23.9573042090996	-0.218223733143823	0.463654488952489	0.309074428047122	0.604365970944546	FALSE	FALSE	not DE
ENSDARG00000112182	ENSDARG00000112182	AL929029.12	5.46514510335624	-0.218148854932155	0.74960872309103	0.502495741619091	0.763732385577115	FALSE	FALSE	not DE
ENSDARG00000017049	ENSDARG00000017049	adsl	15.3851384446745	-0.218137910540542	0.488768753713614	0.330781942202302	0.625156794276584	FALSE	FALSE	not DE
ENSDARG00000019743	ENSDARG00000019743	dctn1a	47.8498065310645	-0.218098766717272	0.362084293235114	0.224127405849983	0.502685506174992	FALSE	FALSE	not DE
ENSDARG00000005154	ENSDARG00000005154	aspa	17.9101357792963	-0.218084993347158	0.661156546270518	0.458141034954547	0.728240562369252	FALSE	FALSE	not DE
ENSDARG00000053876	ENSDARG00000053876	klhl26	23.5038765178342	-0.218084941266248	0.42056489249287	0.272412654309225	0.562242186608576	FALSE	FALSE	not DE
ENSDARG00000054442	ENSDARG00000054442	cbx1b	16.5394787985038	-0.218004564257665	0.620031480288054	0.432550401726194	0.707080524183957	FALSE	FALSE	not DE
ENSDARG00000098689	ENSDARG00000098689	ptpn23b	33.0476293221099	-0.217987410526562	0.397193821915189	0.252939929684264	0.537340049627765	FALSE	FALSE	not DE
ENSDARG00000019253	ENSDARG00000019253	rhag	1.54515082515118	-0.217965714673904	0.840666696927415	0.534023667895691	NA	FALSE	FALSE	not DE
ENSDARG00000043247	ENSDARG00000043247	gtf3c3	7.95375714849256	-0.217944076564599	0.553777755085008	0.384607675320429	0.668947439624221	FALSE	FALSE	not DE
ENSDARG00000014536	ENSDARG00000014536	pfdn1	5.5795786416774	-0.21790173201672	0.610159449691543	0.426109845368086	0.702118152042563	FALSE	FALSE	not DE
ENSDARG00000020395	ENSDARG00000020395	mical2b	21.095871575661	-0.217755085547943	0.575302920887514	0.401479110401681	0.681133534448079	FALSE	FALSE	not DE
ENSDARG00000054562	ENSDARG00000054562	her15.1	0.623288856082657	-0.217740578517345	1.07403257779872	0.550075705064546	NA	FALSE	FALSE	not DE
ENSDARG00000055115	ENSDARG00000055115	dtnbp1a	5.75693394920199	-0.217498905848145	0.620540906005119	0.433986560265166	0.70830284407152	FALSE	FALSE	not DE
ENSDARG00000069029	ENSDARG00000069029	acss2l	12.4096133123743	-0.217273187135173	0.553813564638924	0.386142643874916	0.669606520442773	FALSE	FALSE	not DE
ENSDARG00000067813	ENSDARG00000067813	zgc:171844	1.3704749108887	-0.217079199927818	0.936421149535831	0.553572541855807	NA	FALSE	FALSE	not DE
ENSDARG00000115609	ENSDARG00000115609	CABZ01099847.1	1.52885206351631	-0.216818506281859	0.85248990926712	0.539129060543007	NA	FALSE	FALSE	not DE
ENSDARG00000092715	ENSDARG00000092715	CR847503.1	7.02558674155283	-0.216278001218549	0.534137896232842	0.372755754806081	0.660834490578514	FALSE	FALSE	not DE
ENSDARG00000011958	ENSDARG00000011958	ctnnbl1	32.7523447221487	-0.216111068692553	0.627279745859907	0.441423570879884	0.713957826859696	FALSE	FALSE	not DE
ENSDARG00000114192	ENSDARG00000114192	BX548011.4	1.91303218787415	-0.216082193027824	0.780610119036283	0.518650274662923	NA	FALSE	FALSE	not DE
ENSDARG00000019564	ENSDARG00000019564	asap2b	5.16153799258125	-0.216057689497045	0.758889206448537	0.51039011869906	0.770311373176271	FALSE	FALSE	not DE
ENSDARG00000069266	ENSDARG00000069266	esrra	7.77136890742729	-0.216052565470694	0.652477919023938	0.457289808338208	0.727661433732381	FALSE	FALSE	not DE
ENSDARG00000063457	ENSDARG00000063457	wash1	7.48087419653994	-0.216034650896789	0.532451898108976	0.371943775805167	0.660099718490468	FALSE	FALSE	not DE
ENSDARG00000103566	ENSDARG00000103566	tomm20b	5.06268687555533	-0.215909999341353	0.60866668880749	0.429453055084963	0.704446213414307	FALSE	FALSE	not DE
ENSDARG00000052074	ENSDARG00000052074	si:ch211-122f10.4	8.60360457008385	-0.215907091868977	0.511086312267011	0.354650212448631	0.645839875247426	FALSE	FALSE	not DE
ENSDARG00000063212	ENSDARG00000063212	prmt2	18.487919187045	-0.215896658898722	0.382871722241232	0.245382320940725	0.527348322109803	FALSE	FALSE	not DE
ENSDARG00000030981	ENSDARG00000030981	tmem127	23.9872291990556	-0.215585910142064	0.559077256109739	0.394030653422432	0.674391676064846	FALSE	FALSE	not DE
ENSDARG00000086216	ENSDARG00000086216	prr13	3.91982496617763	-0.215583655276211	0.563966919582728	0.397787477488253	0.677835356445129	FALSE	FALSE	not DE
ENSDARG00000086523	ENSDARG00000086523	ch25hl3	19.5964771442919	-0.215514638375596	0.498960354215444	0.345349892426957	0.639052648879978	FALSE	FALSE	not DE
ENSDARG00000061854	ENSDARG00000061854	lman2	11.4647125835122	-0.215426017692473	0.480382035559715	0.329710439963697	0.623894976608946	FALSE	FALSE	not DE
ENSDARG00000100633	ENSDARG00000100633	zgc:114200	47.3332160660699	-0.215201321743226	0.438828387968703	0.294319590463869	0.588678570594555	FALSE	FALSE	not DE
ENSDARG00000093940	ENSDARG00000093940	si:dkeyp-77c8.1	0.654803735875567	-0.215189535239362	1.07669325364616	0.553800357795601	NA	FALSE	FALSE	not DE
ENSDARG00000075459	ENSDARG00000075459	ptpn20	4.26752224071978	-0.215151245867788	0.750973833574694	0.508935035690199	0.768829890669162	FALSE	FALSE	not DE
ENSDARG00000039719	ENSDARG00000039719	mrps26	7.24283153710452	-0.215080000105803	0.740452557355325	0.504622252106444	0.765564872371415	FALSE	FALSE	not DE
ENSDARG00000037607	ENSDARG00000037607	nol4lb	2.09676726903923	-0.21493204561278	0.719326630483355	0.495375921757443	NA	FALSE	FALSE	not DE
ENSDARG00000078186	ENSDARG00000078186	tex2	32.4015254309725	-0.214896867216184	0.473846967255712	0.325285605771091	0.619128041040367	FALSE	FALSE	not DE
ENSDARG00000011764	ENSDARG00000011764	ints13	21.8610939636572	-0.214814571037164	0.514272487804524	0.359794202377546	0.649300328282876	FALSE	FALSE	not DE
ENSDARG00000011819	ENSDARG00000011819	pcnx1	22.4898761004844	-0.214803945619984	0.400894997414068	0.262708236093016	0.54857825742771	FALSE	FALSE	not DE
ENSDARG00000036593	ENSDARG00000036593	kdm2ba	72.246557226131	-0.214731889644469	0.703084003646009	0.487891934146463	0.752043222723181	FALSE	FALSE	not DE
ENSDARG00000013087	ENSDARG00000013087	ndrg3a	17.360869080826	-0.21465885849734	0.42661202773475	0.284970257795577	0.57716228523579	FALSE	FALSE	not DE
ENSDARG00000037708	ENSDARG00000037708	exosc10	25.3196303617881	-0.214622282178922	0.408351583320006	0.269414713298916	0.557828053512372	FALSE	FALSE	not DE
ENSDARG00000036684	ENSDARG00000036684	ndufa7	13.1587081319256	-0.214592210460603	0.412725485965821	0.273206191792903	0.563367577879848	FALSE	FALSE	not DE
ENSDARG00000054301	ENSDARG00000054301	kti12	5.68157764254523	-0.214531591915596	0.734811257035673	0.503244921325266	0.764406479236315	FALSE	FALSE	not DE
ENSDARG00000093010	ENSDARG00000093010	BX511259.1	0.531963367507367	-0.214442408677081	1.07747619136944	0.554891676871817	NA	FALSE	FALSE	not DE
ENSDARG00000043973	ENSDARG00000043973	znf292b	132.139573108345	-0.21441642653287	0.352673089899047	0.223934897232381	0.502508564435125	FALSE	FALSE	not DE
ENSDARG00000104401	ENSDARG00000104401	yme1l1b	69.1796055400875	-0.214358979656341	0.254529491804394	0.151568952402258	0.403634710201665	FALSE	FALSE	not DE
ENSDARG00000043177	ENSDARG00000043177	lsm1	15.6407804739322	-0.214216387533778	0.428738741742405	0.287772871123878	0.580400210384123	FALSE	FALSE	not DE
ENSDARG00000042261	ENSDARG00000042261	cdan1	17.0137293191605	-0.213991060090922	0.371938073815137	0.240320980943349	0.521276786676102	FALSE	FALSE	not DE
ENSDARG00000007892	ENSDARG00000007892	pdcd2	15.0767979105174	-0.213987940159919	0.492202751734576	0.343092383530757	0.636803441072674	FALSE	FALSE	not DE
ENSDARG00000114009	ENSDARG00000114009	CR388206.12	8.89623447408617	-0.213964356733171	0.632773385200647	0.449611397084828	0.721512115261759	FALSE	FALSE	not DE
ENSDARG00000093003	ENSDARG00000093003	acy3.1	12.9455592353583	-0.213938861688577	0.429633524101411	0.289155697889314	0.582167843857712	FALSE	FALSE	not DE
ENSDARG00000105327	ENSDARG00000105327	CU062454.1	8.19773025743577	-0.213896280862935	0.448807456645798	0.305861627580459	0.601251806630017	FALSE	FALSE	not DE
ENSDARG00000007129	ENSDARG00000007129	slc6a16a	7.17225306407566	-0.213754708588593	0.493270585613416	0.344535377520112	0.638447764046878	FALSE	FALSE	not DE
ENSDARG00000105584	ENSDARG00000105584	slc8b1	2.77006492030885	-0.213750246058504	0.849901980551709	0.544069293794834	0.794209376417639	FALSE	FALSE	not DE
ENSDARG00000029764	ENSDARG00000029764	mef2ca	3.74331626929442	-0.213473505990752	0.677407299544821	0.477043820576255	0.74305991923715	FALSE	FALSE	not DE
