gene_ID	gene_names	baseMean	log2FoldChange	lfcSE	pvalue	padj	miR430	mitochondrial	DE
ENSDARG00000079552	ENSDARG00000079552	maml3	18.7930793694497	-0.0115634862691852	0.22712806566118	0.827822339169609	0.98425110752032	FALSE	FALSE	not DE
ENSDARG00000002552	ENSDARG00000002552	mapkapk2a	64.0304399295632	-0.0115623397953872	0.102948122611418	0.548197091316722	0.955307777284191	FALSE	FALSE	not DE
ENSDARG00000018627	ENSDARG00000018627	arl5a	6.61156851569692	-0.0115480781840724	0.317967361874302	0.876782035090594	0.990377776033103	FALSE	FALSE	not DE
ENSDARG00000061174	ENSDARG00000061174	znf740b	24.4488183311148	-0.0115425770292916	0.161838654250971	0.745393735988755	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000002213	ENSDARG00000002213	invs	8.38814395998011	-0.0115193280148877	0.333184876808121	0.881769579544034	0.990377776033103	FALSE	FALSE	not DE
ENSDARG00000014439	ENSDARG00000014439	dgkza	10.0048515072661	-0.0115097195835202	0.199520171295696	0.801833765920458	0.983154500293317	FALSE	FALSE	not DE
ENSDARG00000054076	ENSDARG00000054076	tatdn3	5.96641521297378	-0.0115091148923006	0.411234170473062	0.896682618548191	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000005699	ENSDARG00000005699	ddx19	464.592188435582	-0.0115010389658445	0.143617787177284	0.706084883007698	0.977917455638464	FALSE	FALSE	not DE
ENSDARG00000102571	ENSDARG00000102571	metap2b	46.1562025857808	-0.0114957306821408	0.143319002254197	0.705460229695913	0.97785485540001	FALSE	FALSE	not DE
ENSDARG00000034189	ENSDARG00000034189	oxsr1a	70.0675403246454	-0.0114651587145781	0.165084252271665	0.75315998940582	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000070271	ENSDARG00000070271	tut4	5.4500843221857	-0.0114651361106698	0.2780672465235	0.861621015284964	0.988238075672531	FALSE	FALSE	not DE
ENSDARG00000015757	ENSDARG00000015757	tmem50a	48.8479456014226	-0.0114641987109648	0.159214526360715	0.742076127425615	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000057987	ENSDARG00000057987	uba3	31.5307400547248	-0.0114622280818706	0.2796676831896	0.862425667283788	0.988309610159221	FALSE	FALSE	not DE
ENSDARG00000071014	ENSDARG00000071014	s100u	31.554455514847	-0.011461237530585	0.18130831236365	0.779414250131015	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000095180	ENSDARG00000095180	abr	20.9948464815376	-0.0114606673198132	0.330314758972117	0.881542678815999	0.990377776033103	FALSE	FALSE	not DE
ENSDARG00000074667	ENSDARG00000074667	akt1s1	29.4319942345418	-0.0114593804749784	0.157552044473423	0.73885816867892	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000104342	ENSDARG00000104342	csnk1g1	26.0303715159138	-0.0114588011626338	0.164742458995761	0.752680071792849	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000055307	ENSDARG00000055307	sypl2a	143.581547784152	-0.0114497980333396	0.133975051577689	0.680748657078938	0.975384506726513	FALSE	FALSE	not DE
ENSDARG00000057729	ENSDARG00000057729	ephb6	8.27372681131857	-0.0114434631669892	0.305228250194612	0.873434173411904	0.990051729153253	FALSE	FALSE	not DE
ENSDARG00000056369	ENSDARG00000056369	ufsp2	15.3024972869758	-0.0114420673691108	0.294136437097677	0.869095483407525	0.989268827796028	FALSE	FALSE	not DE
ENSDARG00000079415	ENSDARG00000079415	dnajc30b	15.8962102913414	-0.0114367942406296	0.441058746372046	0.899517714553137	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000099252	ENSDARG00000099252	ipcef1	55.655129426354	-0.0114269981944743	0.201425907690029	0.805401111680691	0.983193275804527	FALSE	FALSE	not DE
ENSDARG00000041734	ENSDARG00000041734	tbc1d32	8.57891289497677	-0.0114148874058252	0.29885261640754	0.871309235770703	0.98928472458158	FALSE	FALSE	not DE
ENSDARG00000070471	ENSDARG00000070471	tarbp2	36.048962713001	-0.0114101154227471	0.197053451062089	0.800736615026857	0.983154500293317	FALSE	FALSE	not DE
ENSDARG00000020079	ENSDARG00000020079	neil3	13.4902685485838	-0.0114001550850945	0.20327986320965	0.807881749823382	0.983273499157479	FALSE	FALSE	not DE
ENSDARG00000035571	ENSDARG00000035571	abhd17b	24.0810962727407	-0.0113712958741652	0.217805728931	0.822694482368838	0.984089468783671	FALSE	FALSE	not DE
ENSDARG00000044491	ENSDARG00000044491	kif20a	52.9999903545635	-0.0113582319583961	0.152254928574113	0.730124613274261	0.980192381442855	FALSE	FALSE	not DE
ENSDARG00000031269	ENSDARG00000031269	rnf123	14.2654603297227	-0.0113382981756074	0.364926563981562	0.891215639864355	0.99112209292916	FALSE	FALSE	not DE
ENSDARG00000093007	ENSDARG00000093007	mphosph6	23.6606352835272	-0.0113073142369639	0.130934273941921	0.675596739159412	0.975384506726513	FALSE	FALSE	not DE
ENSDARG00000096428	ENSDARG00000096428	si:dkey-217d24.6	55.7537766300704	-0.0112971082352365	0.139322789561032	0.700306775194365	0.976693328924961	FALSE	FALSE	not DE
ENSDARG00000097583	ENSDARG00000097583	arfgap3	31.4493151171605	-0.0112941038714664	0.207857468223862	0.814432591460117	0.983273499157479	FALSE	FALSE	not DE
ENSDARG00000115988	ENSDARG00000115988	AL935186.11	551.096266578925	-0.0112896213862565	0.22532708393999	0.830445578921341	0.98454866083105	FALSE	FALSE	not DE
ENSDARG00000099226	ENSDARG00000099226	NA	42.4362288700249	-0.0112708429426178	0.131241905780799	0.677647050110265	0.975384506726513	FALSE	FALSE	not DE
ENSDARG00000007278	ENSDARG00000007278	ect2	37.2515734802214	-0.0112688757206596	0.167804561472284	0.762210995871364	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000100503	ENSDARG00000100503	sos1	9.86684316932031	-0.0112615614370187	0.259673144980367	0.854471371105344	0.988238075672531	FALSE	FALSE	not DE
ENSDARG00000071679	ENSDARG00000071679	mydgf	28.7994069840441	-0.0112352123848319	0.226734544984557	0.832411427284032	0.98454866083105	FALSE	FALSE	not DE
ENSDARG00000104384	ENSDARG00000104384	agbl1	25.2432446470101	-0.0112313508425384	0.341376960652181	0.886896797700311	0.991027756872698	FALSE	FALSE	not DE
ENSDARG00000036235	ENSDARG00000036235	zbtb3	62.076288124712	-0.0112282761536237	0.170668484264611	0.767852376432971	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000017744	ENSDARG00000017744	smc2	34.5956556517844	-0.0112264842512156	0.12235011952454	0.648998331584034	0.974682800307322	FALSE	FALSE	not DE
ENSDARG00000087333	ENSDARG00000087333	scoca	13.6707876777214	-0.0112081113650183	0.287577773699187	0.869020266256026	0.989268827796028	FALSE	FALSE	not DE
ENSDARG00000061338	ENSDARG00000061338	ddx6	24.2657644160243	-0.0112021646615929	0.135379454244382	0.692004121720173	0.976107631068843	FALSE	FALSE	not DE
ENSDARG00000013881	ENSDARG00000013881	pi4k2b	17.8341076682502	-0.0111988396983706	0.140565774467952	0.706291548981984	0.977917455638464	FALSE	FALSE	not DE
ENSDARG00000026634	ENSDARG00000026634	ehmt1b	49.6634528425125	-0.0111968698849742	0.146259930265452	0.720523783500218	0.979004450857146	FALSE	FALSE	not DE
ENSDARG00000074554	ENSDARG00000074554	tspan31	21.0911458005675	-0.0111874135242311	0.218073972332167	0.825814776324077	0.984097300334956	FALSE	FALSE	not DE
ENSDARG00000011770	ENSDARG00000011770	dhrs12	19.823301415529	-0.0111274647539675	0.303238434697595	0.876190696083339	0.990270926870954	FALSE	FALSE	not DE
ENSDARG00000012871	ENSDARG00000012871	npepl1	57.2783812396645	-0.0111160118768505	0.113243753100202	0.616439476232077	0.968318082897466	FALSE	FALSE	not DE
ENSDARG00000076128	ENSDARG00000076128	prkar1aa	27.0799070676889	-0.0111129357901413	0.178774192185618	0.782629243509954	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000079854	ENSDARG00000079854	scyl1	24.9416023509856	-0.0111099311693411	0.187228292975852	0.794181090122267	0.982224148625661	FALSE	FALSE	not DE
ENSDARG00000096787	ENSDARG00000096787	selp	5.14732360869151	-0.0110926840672492	0.532839695936114	0.894559383696489	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000105088	ENSDARG00000105088	tenm4	54.4579008333065	-0.0110919479300326	0.18784220911762	0.795302146612468	0.982631046303116	FALSE	FALSE	not DE
ENSDARG00000058780	ENSDARG00000058780	slc9a2	10.9039222930151	-0.0110826453980096	0.319996526566442	0.882367723537151	0.990556358602484	FALSE	FALSE	not DE
ENSDARG00000006314	ENSDARG00000006314	itgav	53.768900369501	-0.011082636531707	0.162018489706761	0.756093554899718	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000061061	ENSDARG00000061061	dpagt1	19.4073892840956	-0.0110535655223955	0.347105395681275	0.890079138718741	0.99112209292916	FALSE	FALSE	not DE
ENSDARG00000012432	ENSDARG00000012432	fam76b	101.293459381791	-0.0110489875668577	0.104079970622063	0.575314750498671	0.962866144390558	FALSE	FALSE	not DE
ENSDARG00000027200	ENSDARG00000027200	gabarapl2	11.5306804905261	-0.0110323827903737	0.310879886479266	0.879936931331979	0.990377776033103	FALSE	FALSE	not DE
ENSDARG00000099672	ENSDARG00000099672	capgb	5.92892037706606	-0.0110280417451195	0.263870294670233	0.859787115237096	0.988238075672531	FALSE	FALSE	not DE
ENSDARG00000019746	ENSDARG00000019746	rfng	48.6960443308159	-0.0110077969020933	0.176208814138808	0.780996313235129	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000011072	ENSDARG00000011072	ddx11	38.2687537173217	-0.011005784874256	0.177164442311827	0.782437797480862	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000078261	ENSDARG00000078261	nphp3	11.8461151676534	-0.010996199845908	0.397668554659231	0.899716151224218	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000029663	ENSDARG00000029663	rab1ab	19.2637599123548	-0.0109907084866944	0.30060512086379	0.876736680687415	0.990377776033103	FALSE	FALSE	not DE
ENSDARG00000004875	ENSDARG00000004875	tmc6b	25.6175669948028	-0.0109855032110963	0.282123683053879	0.86924586526379	0.989268827796028	FALSE	FALSE	not DE
ENSDARG00000057417	ENSDARG00000057417	nudt13	10.4116401847143	-0.0109838138870665	0.372539307133309	0.896013317406218	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000010149	ENSDARG00000010149	atp5fa1	42.3361130375765	-0.0109693337356665	0.186381031634245	0.795737472516519	0.982815669292749	FALSE	FALSE	not DE
ENSDARG00000070573	ENSDARG00000070573	mapk3	16.0325514811336	-0.0109677465368918	0.187437695596853	0.797111559868628	0.983154500293317	FALSE	FALSE	not DE
ENSDARG00000042929	ENSDARG00000042929	tmem120b	11.0045603585938	-0.0109403519589793	0.199594164346817	0.811803121422939	0.983273499157479	FALSE	FALSE	not DE
ENSDARG00000059888	ENSDARG00000059888	ago3a	73.4968596509222	-0.010923801175982	0.187053855633699	0.797449990429237	0.983154500293317	FALSE	FALSE	not DE
ENSDARG00000026988	ENSDARG00000026988	tbc1d22b	26.1887348448894	-0.0109174261662036	0.279600916915461	0.868922384666264	0.989268827796028	FALSE	FALSE	not DE
ENSDARG00000036073	ENSDARG00000036073	cebpg	18.3593322170826	-0.0108946064091907	0.164549545542433	0.764771881394295	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000045605	ENSDARG00000045605	ticrr	139.548906885432	-0.0108735213757507	0.143488093122449	0.72231928238019	0.979368835190444	FALSE	FALSE	not DE
ENSDARG00000017571	ENSDARG00000017571	mccc2	23.2181811526993	-0.0108466882470664	0.185015099404407	0.796303611413295	0.983154500293317	FALSE	FALSE	not DE
ENSDARG00000005590	ENSDARG00000005590	mtf2	71.9302027609975	-0.0108441004599348	0.111920640593578	0.620641463537735	0.968615214908163	FALSE	FALSE	not DE
ENSDARG00000023724	ENSDARG00000023724	cdc42se1	102.620674413228	-0.0108382553274475	0.120891930666761	0.65648995420946	0.974964232750515	FALSE	FALSE	not DE
ENSDARG00000036990	ENSDARG00000036990	dctd	9.32344543103877	-0.0108293080583048	0.213228833850766	0.827147071640445	0.984143543674622	FALSE	FALSE	not DE
ENSDARG00000074611	ENSDARG00000074611	wdr37	23.2538525491226	-0.0108155328790615	0.21222552367636	0.826454627895008	0.984097300334956	FALSE	FALSE	not DE
ENSDARG00000012325	ENSDARG00000012325	zgc:110269	49.5123716962317	-0.0107989757850959	0.244619199762775	0.851537847581046	0.988238075672531	FALSE	FALSE	not DE
ENSDARG00000102827	ENSDARG00000102827	ubfd1	33.1942728389474	-0.0107978049168536	0.165585862046513	0.768661082199798	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000054307	ENSDARG00000054307	zgc:77151	48.5302742808942	-0.0107786466197644	0.188470633317605	0.801922467245572	0.983154500293317	FALSE	FALSE	not DE
ENSDARG00000039345	ENSDARG00000039345	drg1	11.5653676656952	-0.010749713209758	0.189508007664983	0.803717318930829	0.983154500293317	FALSE	FALSE	not DE
ENSDARG00000053792	ENSDARG00000053792	si:rp71-1g18.1	48.3072900603559	-0.0107408833467618	0.1561490278491	0.752931880145675	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000017762	ENSDARG00000017762	srrt	99.3435776166021	-0.0107358381003109	0.0908277568018441	0.510787035690653	0.944416506605707	FALSE	FALSE	not DE
ENSDARG00000041428	ENSDARG00000041428	yrdc	29.6115778756284	-0.0107285553695931	0.176601135058557	0.787197183729884	0.981795397236683	FALSE	FALSE	not DE
ENSDARG00000043260	ENSDARG00000043260	xylb	26.4780154364095	-0.0107245289066761	0.199085339255105	0.815007248460779	0.983273499157479	FALSE	FALSE	not DE
ENSDARG00000100357	ENSDARG00000100357	si:ch73-44m9.3	12.1970537352855	-0.0107130406002839	0.177477392148726	0.788751407101937	0.981795397236683	FALSE	FALSE	not DE
ENSDARG00000079167	ENSDARG00000079167	si:ch211-230g15.5	98.7754669963448	-0.0107115169956941	0.168998757693438	0.776100553208643	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000030824	ENSDARG00000030824	esyt2a	51.5514075477797	-0.0106807505135696	0.129773040742931	0.690825528712106	0.976107631068843	FALSE	FALSE	not DE
ENSDARG00000101205	ENSDARG00000101205	mbd1a	114.317697398796	-0.0106754478248707	0.10933496829477	0.615501609764452	0.968318082897466	FALSE	FALSE	not DE
ENSDARG00000016177	ENSDARG00000016177	eif4enif1	53.1361768559005	-0.0106586348967156	0.0975767650806037	0.556112304446305	0.957100888420958	FALSE	FALSE	not DE
ENSDARG00000078572	ENSDARG00000078572	stox2b	82.1326072713521	-0.0106393764115729	0.164884831030714	0.770951483594311	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000043502	ENSDARG00000043502	ccdc124	9.67339087974612	-0.0106050947247015	0.19475344882879	0.812405693399541	0.983273499157479	FALSE	FALSE	not DE
ENSDARG00000052897	ENSDARG00000052897	atxn2	76.9216806538186	-0.0105979205048387	0.165966518724046	0.773649668736941	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000039512	ENSDARG00000039512	ap1m3	9.60979370007289	-0.0105921356726172	0.408219449316921	0.904557202976399	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000056559	ENSDARG00000056559	ccz1	22.4768665408848	-0.0105825387493526	0.145965242473303	0.735639229650738	0.981321153001939	FALSE	FALSE	not DE
ENSDARG00000101578	ENSDARG00000101578	e2f4	186.137339554435	-0.0105710627073006	0.146751450666917	0.73768156149156	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000013528	ENSDARG00000013528	mcm9	117.793438410524	-0.0105634284379406	0.142262162668851	0.727588683955044	0.979711386682263	FALSE	FALSE	not DE
ENSDARG00000041317	ENSDARG00000041317	rangap1a	17.3301047433352	-0.0105417015842583	0.270320000007024	0.869166021235317	0.989268827796028	FALSE	FALSE	not DE
ENSDARG00000016811	ENSDARG00000016811	ints3	66.465599072105	-0.0105410743169926	0.133027954728971	0.704395762181579	0.977120307420024	FALSE	FALSE	not DE
ENSDARG00000091962	ENSDARG00000091962	NA	25.5288549784547	-0.0105366007526552	0.201628338485132	0.820889208340297	0.983602810617783	FALSE	FALSE	not DE
ENSDARG00000033361	ENSDARG00000033361	asl	33.2224517360966	-0.0105276042548646	0.204969702976638	0.824353498159131	0.984089468783671	FALSE	FALSE	not DE
ENSDARG00000056480	ENSDARG00000056480	cpvl	9.08809071374353	-0.010521760907039	0.245944761589423	0.856172736606075	0.988238075672531	FALSE	FALSE	not DE
ENSDARG00000061682	ENSDARG00000061682	bicc1a	61.8062028018528	-0.0105204937720181	0.166321296426457	0.775909352176	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000019881	ENSDARG00000019881	bsg	82.0736791409188	-0.0104653881188551	0.128555687572321	0.693678436628664	0.976107631068843	FALSE	FALSE	not DE
ENSDARG00000062329	ENSDARG00000062329	b4galt3	24.1844299742401	-0.0104643765836284	0.246212853905535	0.857121360378784	0.988238075672531	FALSE	FALSE	not DE
ENSDARG00000067593	ENSDARG00000067593	sco1	28.3490391521583	-0.0104581556324293	0.278464958601902	0.873930550507137	0.990196664226303	FALSE	FALSE	not DE
ENSDARG00000062138	ENSDARG00000062138	ranbp10	25.5525305632478	-0.0104571555122041	0.182512574128826	0.800548337574777	0.983154500293317	FALSE	FALSE	not DE
ENSDARG00000103994	ENSDARG00000103994	ppiab	25.0271672393444	-0.0104552963090389	0.188534381594704	0.808003469201845	0.983273499157479	FALSE	FALSE	not DE
ENSDARG00000011723	ENSDARG00000011723	NA	7.83048833791545	-0.010441527014217	0.363662712370418	0.899537819484724	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000040024	ENSDARG00000040024	gpd1l	16.3726224510093	-0.0104414207767611	0.248405197515627	0.858751419312605	0.988238075672531	FALSE	FALSE	not DE
ENSDARG00000037574	ENSDARG00000037574	rps6kal	16.2245196036284	-0.0104229241189758	0.174829637829537	0.790861151642129	0.98194212417769	FALSE	FALSE	not DE
ENSDARG00000093176	ENSDARG00000093176	zgc:77118	52.6448221854503	-0.0104057750829949	0.184170642490495	0.80363184034306	0.983154500293317	FALSE	FALSE	not DE
ENSDARG00000008904	ENSDARG00000008904	smarca2	33.7779933567869	-0.0103962673719704	0.13828286574319	0.722397257953098	0.979368835190444	FALSE	FALSE	not DE
ENSDARG00000038563	ENSDARG00000038563	pitrm1	37.0090963319755	-0.010387600256282	0.245641065479863	0.857824237417451	0.988238075672531	FALSE	FALSE	not DE
ENSDARG00000057026	ENSDARG00000057026	ran	97.1884992414003	-0.0103425593538736	0.122121404591466	0.677084702176309	0.975384506726513	FALSE	FALSE	not DE
ENSDARG00000088346	ENSDARG00000088346	miip	9.7542439973113	-0.0103396709482859	0.318515755455326	0.889790522953887	0.99112209292916	FALSE	FALSE	not DE
ENSDARG00000011909	ENSDARG00000011909	itpr2	30.2643465509868	-0.0103307729550171	0.220464481523358	0.841138086461578	0.98682517045007	FALSE	FALSE	not DE
ENSDARG00000079374	ENSDARG00000079374	tjp1b	109.003494484593	-0.0103306993536032	0.130849683531761	0.704434959791856	0.977120307420024	FALSE	FALSE	not DE
ENSDARG00000055676	ENSDARG00000055676	armt1	23.4625834309035	-0.0103253722113394	0.283624432541275	0.877712971307411	0.990377776033103	FALSE	FALSE	not DE
ENSDARG00000101462	ENSDARG00000101462	setdb2	17.1379847483015	-0.0103245532134923	0.376751797349509	0.902906333987003	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000104581	ENSDARG00000104581	tom1	34.598371505729	-0.0103095931834634	0.152392225285191	0.755921033136807	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000019950	ENSDARG00000019950	carf	12.0773608123313	-0.0103031008341805	0.28245362086699	0.877491245915755	0.990377776033103	FALSE	FALSE	not DE
ENSDARG00000079124	ENSDARG00000079124	NA	22.6593648784389	-0.0102937518424733	0.305935413111448	0.886346468097053	0.991027756872698	FALSE	FALSE	not DE
ENSDARG00000013719	ENSDARG00000013719	gtse1	141.255465921692	-0.0102882969153992	0.114683629089806	0.652085182965278	0.974682800307322	FALSE	FALSE	not DE
ENSDARG00000008279	ENSDARG00000008279	map2k7	22.2545875105941	-0.0102748518502355	0.208500356859531	0.831870388365311	0.98454866083105	FALSE	FALSE	not DE
ENSDARG00000040910	ENSDARG00000040910	ildr1b	26.549327207498	-0.0102506977031915	0.152877466046899	0.758289584265377	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000022813	ENSDARG00000022813	dnd1	13.016458114754	-0.0102334946488241	0.191376523949507	0.815348109500883	0.983273499157479	FALSE	FALSE	not DE
ENSDARG00000060725	ENSDARG00000060725	dnajc16l	38.6528887143981	-0.0101818595133557	0.14839139812948	0.751022928435464	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000043555	ENSDARG00000043555	tmem30ab	38.3111574722238	-0.0101778108366233	0.145236153975839	0.744445718030367	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000026862	ENSDARG00000026862	aktip	86.4806652000456	-0.0101679041357249	0.14847304881566	0.751540790186717	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000104508	ENSDARG00000104508	slc10a7	41.4633574176941	-0.0101608121797408	0.145756386054007	0.746007214364936	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000087110	ENSDARG00000087110	akna	32.9077370516193	-0.0101556085326706	0.265733980657785	0.871783769291389	0.989334659847706	FALSE	FALSE	not DE
ENSDARG00000055743	ENSDARG00000055743	ankrd54	81.0455800003927	-0.0101258136983513	0.213665285668499	0.838801438940004	0.986153458542464	FALSE	FALSE	not DE
ENSDARG00000036687	ENSDARG00000036687	bcl9	61.5635413086365	-0.0101132413722177	0.131045213028989	0.711421248876036	0.97890025161419	FALSE	FALSE	not DE
ENSDARG00000036678	ENSDARG00000036678	trmt10a	12.2888076284689	-0.0100776710337616	0.207063826498452	0.833826932881336	0.98454866083105	FALSE	FALSE	not DE
ENSDARG00000057238	ENSDARG00000057238	si:dkey-30k6.5	20.9337480057016	-0.0100724597397034	0.156525357607448	0.769310996735749	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000012860	ENSDARG00000012860	tmprss4b	17.2596941881123	-0.0100585896724796	0.18011240265765	0.805235677720386	0.983193275804527	FALSE	FALSE	not DE
ENSDARG00000006615	ENSDARG00000006615	hnf1ba	5.97883525830609	-0.0100543672096764	0.465071516843123	0.911881246081981	0.991588517015912	FALSE	FALSE	not DE
ENSDARG00000092360	ENSDARG00000092360	si:ch211-51h9.6	17.7034872247502	-0.0100450605250376	0.353113684037542	0.901317733713696	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000060618	ENSDARG00000060618	ipo13	18.7949033406951	-0.0100157678708382	0.318272755985042	0.89316184511142	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000078391	ENSDARG00000078391	fam98a	19.1439569079526	-0.0100134926912605	0.209307041723512	0.836880575016977	0.98549278498125	FALSE	FALSE	not DE
ENSDARG00000002298	ENSDARG00000002298	ankrd22	16.7298835778174	-0.00998557476803525	0.210414894163915	0.838298132760871	0.985881474971002	FALSE	FALSE	not DE
ENSDARG00000019205	ENSDARG00000019205	fam120c	67.767381337918	-0.0099711508111934	0.111171272902069	0.649678388337582	0.974682800307322	FALSE	FALSE	not DE
ENSDARG00000060309	ENSDARG00000060309	srgap3	31.6014936290769	-0.00996742179609954	0.196648744930929	0.825727972043499	0.984097300334956	FALSE	FALSE	not DE
ENSDARG00000088972	ENSDARG00000088972	si:dkey-238d18.4	17.9740092938148	-0.00994913846422698	0.30542000420241	0.889975005181055	0.99112209292916	FALSE	FALSE	not DE
ENSDARG00000018529	ENSDARG00000018529	lipf	14.2216536705193	-0.00992033044321675	0.32422326671497	0.895817401025412	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000058452	ENSDARG00000058452	abhd17c	37.5943937981154	-0.00990817986210685	0.121734596415482	0.689960993953977	0.976107631068843	FALSE	FALSE	not DE
ENSDARG00000073801	ENSDARG00000073801	si:dkeyp-104h9.5	29.4384922186473	-0.00990638588782153	0.228917125689346	0.853823453358469	0.988238075672531	FALSE	FALSE	not DE
ENSDARG00000031888	ENSDARG00000031888	mapk8a	10.4291390456332	-0.00990501799377737	0.29716961835557	0.887707279932078	0.991027756872698	FALSE	FALSE	not DE
ENSDARG00000017093	ENSDARG00000017093	emc8	21.4708896851689	-0.00990358174392796	0.142427497368603	0.745444087015677	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000099518	ENSDARG00000099518	si:ch211-119e14.1	21.8721949955338	-0.00990057155337193	0.255885105197866	0.870120434989595	0.989268827796028	FALSE	FALSE	not DE
ENSDARG00000099972	ENSDARG00000099972	nup153	56.6358335645577	-0.00990057024458502	0.132269141656454	0.720968951988	0.979004450857146	FALSE	FALSE	not DE
ENSDARG00000101750	ENSDARG00000101750	si:ch211-196p9.1	36.3203238955909	-0.00989384888667167	0.142100422595752	0.744976686581821	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000100011	ENSDARG00000100011	strn	57.9165026755374	-0.00988699367010461	0.178148389895861	0.806112501438935	0.983273499157479	FALSE	FALSE	not DE
ENSDARG00000076121	ENSDARG00000076121	smpd1	6.2130223400312	-0.00987667964060564	0.323156282551739	0.895988269399546	0.991302573042422	FALSE	FALSE	not DE
ENSDARG00000098855	ENSDARG00000098855	oxsm	25.8529443392511	-0.0098624082129091	0.284176221538281	0.883403469397969	0.990704704015165	FALSE	FALSE	not DE
ENSDARG00000063233	ENSDARG00000063233	baz1a	13.8973003786386	-0.00984670958245381	0.184418108955075	0.814585445377345	0.983273499157479	FALSE	FALSE	not DE
ENSDARG00000034893	ENSDARG00000034893	rarab	49.2095572862239	-0.00982353348192784	0.124796209830141	0.702216475283445	0.976693328924961	FALSE	FALSE	not DE
ENSDARG00000076058	ENSDARG00000076058	gba	21.7569862775823	-0.00981145320677601	0.280264457890684	0.882450421810456	0.990556358602484	FALSE	FALSE	not DE
ENSDARG00000057719	ENSDARG00000057719	atl2	41.7264043872931	-0.00981106389721777	0.171821788770687	0.799211789014084	0.983154500293317	FALSE	FALSE	not DE
ENSDARG00000089663	ENSDARG00000089663	lsm3	6.0091480558124	-0.00979295401928723	0.286522808337968	0.885126019631138	0.990778445472874	FALSE	FALSE	not DE
ENSDARG00000102249	ENSDARG00000102249	pepd	109.571638390677	-0.00977739081020974	0.139489156670541	0.742204593729161	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000002877	ENSDARG00000002877	reps1	40.7779014666426	-0.00977312413049798	0.130545199810406	0.720116601280316	0.979004450857146	FALSE	FALSE	not DE
ENSDARG00000060392	ENSDARG00000060392	ash2l	20.462866902368	-0.00976770280892495	0.208235580789815	0.839986048284742	0.986334567295367	FALSE	FALSE	not DE
ENSDARG00000040350	ENSDARG00000040350	rpp38	52.2415946384729	-0.00976708459627917	0.156359006222756	0.776153840154628	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000009868	ENSDARG00000009868	dcaf11	9.43082989413804	-0.00975615989519825	0.25321295020207	0.870625622610565	0.989268827796028	FALSE	FALSE	not DE
ENSDARG00000059354	ENSDARG00000059354	glmp	25.0664925081066	-0.00973129375116726	0.270728959172834	0.879395495401324	0.990377776033103	FALSE	FALSE	not DE
ENSDARG00000010519	ENSDARG00000010519	per3	177.811983766075	-0.00969611718382033	0.0964312318932727	0.592152617830577	0.966594287919599	FALSE	FALSE	not DE
ENSDARG00000076473	ENSDARG00000076473	trim37	24.1330941213791	-0.0096869234812953	0.153485181598116	0.772965071223744	0.981342986075302	FALSE	FALSE	not DE
ENSDARG00000041665	ENSDARG00000041665	mkrn1	11.8010798070169	-0.00966128093587245	0.178419224736707	0.810928891906908	0.983273499157479	FALSE	FALSE	not DE
